 0.682241,-0.553072
 0.729011,-0.578417
 0.765130,-0.594104
 0.789834,-0.600101
 0.802561,-0.596576
 0.802896,-0.583850
 0.790658,-0.562349
 0.765847,-0.532701
 0.728706,-0.495590
 0.679617,-0.451842
 0.619221,-0.402387
 0.548311,-0.348170
 0.467864,-0.290246
 0.379086,-0.229698
 0.283242,-0.167592
 0.181784,-0.104999
 0.076266,-0.042970
-0.031724, 0.017457
-0.140477, 0.075335
-0.248238, 0.129810
-0.353359, 0.180059
-0.454085, 0.225425
-0.548799, 0.265313
-0.635945, 0.299234
-0.714057, 0.326884
-0.781838, 0.348033
-0.838084, 0.362575
-0.881817, 0.370556
-0.912229, 0.372112
-0.928755, 0.367550
-0.930982, 0.357158
-0.918775, 0.341472
-0.892209, 0.320978
-0.851619, 0.296319
-0.797479, 0.268120
-0.730613, 0.237144
-0.651967, 0.204062
-0.562685, 0.169668
-0.464110, 0.134648
-0.357753, 0.099734
-0.245201, 0.065600
-0.128254, 0.032868
-0.008667, 0.002121
 0.111667,-0.026139
 0.230857,-0.051469
 0.347041,-0.073565
 0.458373,-0.092135
 0.563082,-0.107059
 0.659490,-0.118229
 0.746086,-0.125690
 0.821421,-0.129521
 0.884335,-0.129948
 0.933744,-0.127201
 0.968871,-0.121662
 0.989135,-0.113666
 0.994156,-0.103671
 0.983810,-0.092166
 0.958266,-0.079638
 0.917859,-0.066591
 0.863216,-0.053514
 0.795190,-0.040925
 0.714805,-0.029283
 0.623325,-0.018983
 0.522141,-0.010407
 0.412885,-0.003906
 0.297220, 0.000305
 0.176962, 0.002045
 0.054018, 0.001190
-0.069720,-0.002258
-0.192282,-0.008286
-0.311762,-0.016709
-0.426313,-0.027345
-0.534135,-0.039872
-0.633549,-0.053987
-0.723014,-0.069277
-0.801141,-0.085253
-0.866756,-0.101444
-0.918867,-0.117344
-0.956648,-0.132389
-0.979598,-0.146062
-0.987365,-0.157826
-0.979888,-0.167180
-0.957335,-0.173711
-0.920133,-0.176946
-0.868908,-0.176580
-0.804483,-0.172292
-0.727973,-0.163915
-0.640614,-0.151326
-0.543809,-0.134495
-0.439131,-0.113514
-0.328257,-0.088549
-0.212958,-0.059847
-0.095050,-0.027787
 0.023606, 0.007157
 0.141133, 0.044496
 0.255715, 0.083590
 0.365566, 0.123768
 0.469024, 0.164296
 0.564486, 0.204413
 0.650548, 0.243339
 0.725913, 0.280236
 0.789483, 0.314341
 0.840373, 0.344874
 0.877865, 0.371059
 0.901517, 0.392285
 0.911084, 0.407865
 0.906522, 0.417295
 0.888043, 0.420133
 0.856044, 0.416059
 0.811213, 0.404843
 0.754341, 0.386395
 0.686453, 0.360759
 0.608737, 0.328135
 0.522507, 0.288766
 0.429243, 0.243141
 0.330454, 0.191794
 0.227760, 0.135411
 0.122852, 0.074786
 0.017380, 0.010834
-0.087008,-0.055513
-0.188650,-0.123157
-0.286004,-0.191015
-0.377606,-0.257973
-0.462065,-0.322840
-0.538179,-0.384487
-0.604831,-0.441771
-0.661168,-0.493637
-0.706412,-0.539048
-0.740028,-0.577105
