-0.922721,-0.385470,-0.502422, 0.864623
-0.350825, 0.936439, 0.971000, 0.239084
 0.948860, 0.315699,-0.043549,-0.999054
 0.280131,-0.959961,-0.946518, 0.322657
-0.969734,-0.244173, 0.575749, 0.817626
-0.207880, 0.978157, 0.622785,-0.782393
 0.985222, 0.171296,-0.925926,-0.377711
 0.134469,-0.990921,-0.102158, 0.994766
-0.995239,-0.097459, 0.983368,-0.181627
-0.060318, 0.998177,-0.450763,-0.892646
 0.999733, 0.023087,-0.729917, 0.683538
-0.014168,-0.999901, 0.861174, 0.508312
-0.998680, 0.051407, 0.245699,-0.969345
 0.088578, 0.996071,-0.999329, 0.036728
 0.992081,-0.125627, 0.316195, 0.948692
-0.162500,-0.986709, 0.821539,-0.570157
-0.979973, 0.199144,-0.778128,-0.628110
 0.235514, 0.971870,-0.384013, 0.923324
 0.962425,-0.271555, 0.994049, 0.108949
-0.307223,-0.951637,-0.174913,-0.984581
-0.939537, 0.342456,-0.895698, 0.444660
 0.377223, 0.926124, 0.678541, 0.734564
 0.911430,-0.411464, 0.514172,-0.857688
-0.445133,-0.895469,-0.967643,-0.252306
-0.878264, 0.478184, 0.029907, 0.999550
 0.510571, 0.859839, 0.950828,-0.309718
 0.840224,-0.542248,-0.564541,-0.825408
-0.573170,-0.819434,-0.633405, 0.773825
-0.797514, 0.603299, 0.920684, 0.390308
 0.632588, 0.774489, 0.115724,-0.993278
 0.750380,-0.661008,-0.985756, 0.168191
-0.688497,-0.725233, 0.438541, 0.898711
-0.699087, 0.715040, 0.739172,-0.673513
 0.740591, 0.671956,-0.854155,-0.520016
 0.643903,-0.765104,-0.258905, 0.965904
-0.788565,-0.614957, 0.999733,-0.023087
-0.585149, 0.810927,-0.303225,-0.952919
 0.832160, 0.554532,-0.829238, 0.558896
 0.523144,-0.852240, 0.769484, 0.638669
-0.871139,-0.491032, 0.396579,-0.917999
-0.458240, 0.888831,-0.992470,-0.122498
 0.905280, 0.424808, 0.161462, 0.986877
 0.390788,-0.920478, 0.901687,-0.432399
-0.934402,-0.356227,-0.668455,-0.743750
-0.321169, 0.947021,-0.525830, 0.850592
 0.958328, 0.285670, 0.964111, 0.265490
 0.249765,-0.968307,-0.016266,-0.999870
-0.976936,-0.213518,-0.954963, 0.296709
-0.176980, 0.984215, 0.553219, 0.833037
 0.990127, 0.140191, 0.643903,-0.765104
 0.103204,-0.994659,-0.915275,-0.402835
-0.997818,-0.066079,-0.129266, 0.991608
-0.028862, 0.999580, 0.987961,-0.154725
 0.999962,-0.008400,-0.426235,-0.904609
-0.045647,-0.998955,-0.748297, 0.663366
-0.996567, 0.082825, 0.846984, 0.531620
 0.119897, 0.992790, 0.272059,-0.962280
 0.987633,-0.156801,-0.999954, 0.009445
-0.193483,-0.981102, 0.290194, 0.956970
-0.973213, 0.229898, 0.836791,-0.547528
 0.265993, 0.963974,-0.760695,-0.649106
 0.953399,-0.301722,-0.409068, 0.912505
-0.337031,-0.941497, 0.990707, 0.136033
-0.928283, 0.371867,-0.147981,-0.988991
 0.406192, 0.913787,-0.907501, 0.420055
 0.898017,-0.439952, 0.658246, 0.752806
-0.473102,-0.881011, 0.537388,-0.843337
-0.862769, 0.505596,-0.960403,-0.278620
 0.537388, 0.843337, 0.002625, 1.000000
 0.822730,-0.568432, 0.958923,-0.283655
-0.598683,-0.800986,-0.541806,-0.840506
-0.778128, 0.628110,-0.654287, 0.756247
 0.656659, 0.754187, 0.909690, 0.415286
 0.729200,-0.684301, 0.142785,-0.989754
-0.710996,-0.703199,-0.989975, 0.141229
-0.676221, 0.736692, 0.413852, 0.910346
 0.761374, 0.648313, 0.757277,-0.653089
 0.619496,-0.785002,-0.839652,-0.543125
-0.807532,-0.589818,-0.285166, 0.958481
-0.559330, 0.828948, 0.999992, 0.004196
 0.849211, 0.528057,-0.277109,-0.960838
 0.496059,-0.868293,-0.844184, 0.536061
-0.886169,-0.463367, 0.751768, 0.659429
-0.430026, 0.902816, 0.421481,-0.906837
 0.918205, 0.396098,-0.988754,-0.149537
 0.361613,-0.932327, 0.134469, 0.990921
-0.945152,-0.326632, 0.913146,-0.407634
-0.291193, 0.956665,-0.647908,-0.761717
 0.966850, 0.255350,-0.548840, 0.835929
 0.219156,-0.975693, 0.956512, 0.291697
-0.983177,-0.182657, 0.011025,-0.999939
-0.145906, 0.989296,-0.962707, 0.270540
 0.994049, 0.108949, 0.530285, 0.847823
 0.071839,-0.997414, 0.664541,-0.747251
-0.999397,-0.034630,-0.903938,-0.427661
 0.002625, 1.000000,-0.156282, 0.987717
 0.999207,-0.039879, 0.991814,-0.127709
-0.077073,-0.997025,-0.401393,-0.915908
-0.993462, 0.114160,-0.766119, 0.642697
 0.151094, 0.988518, 0.832160, 0.554532
 0.982208,-0.187814, 0.298212,-0.954498
-0.224275,-0.974525,-0.999840,-0.017845
-0.965492, 0.260424, 0.263971, 0.964531
 0.296214, 0.955124, 0.851416,-0.524487
 0.943428,-0.331591,-0.742697,-0.669622
-0.366504,-0.930419,-0.433818, 0.901000
-0.916114, 0.400912, 0.986626, 0.163011
 0.434764, 0.900542,-0.120934,-0.992660
 0.883727,-0.468006,-0.918624, 0.395137
-0.500607,-0.865676, 0.637456, 0.770483
-0.846427, 0.532505, 0.560200,-0.828360
 0.563672, 0.826003,-0.952438,-0.304720
 0.804427,-0.594052,-0.024666, 0.999695
-0.623609,-0.781737, 0.966308,-0.257380
-0.757963, 0.652295,-0.518665,-0.854979
 0.680082, 0.733137,-0.674673, 0.738111
 0.707296,-0.706922, 0.898017, 0.439952
-0.732778,-0.680463, 0.169740,-0.985489
-0.652692, 0.757620,-0.993462, 0.114160
 0.781409, 0.624021, 0.388858, 0.921295
 0.594472,-0.804114, 0.774817,-0.632184
-0.825705,-0.564106,-0.824515,-0.565838
-0.532955, 0.846144,-0.311213, 0.950340
 0.865409, 0.501057, 0.999504, 0.031487
 0.468471,-0.883475,-0.250780,-0.968040
-0.900314,-0.435237,-0.858497, 0.512821
-0.401393, 0.915908, 0.733496, 0.679693
 0.930221, 0.366992, 0.446071,-0.894996
 0.332080,-0.943252,-0.984306,-0.176462
-0.954963,-0.296709, 0.107385, 0.994217
-0.260927, 0.965355, 0.923927,-0.382564
 0.974411, 0.224787,-0.626882,-0.779112
 0.188333,-0.982109,-0.571446, 0.820639
-0.988441,-0.151612, 0.948196, 0.317690
-0.114686, 0.993401, 0.038300,-0.999268
 0.996986, 0.077599,-0.969734, 0.244173
 0.040398,-0.999184, 0.506954, 0.861976
-0.999992,-0.003151, 0.684682,-0.728842
 0.034104, 0.999420,-0.891936,-0.452167
 0.997452,-0.071312,-0.183176, 0.983078
-0.108422,-0.994102, 0.994926,-0.100594
-0.989372, 0.145387,-0.376246,-0.926521
 0.182138, 0.983276,-0.783369, 0.621556
 0.975807,-0.218645, 0.816718, 0.577031
-0.254847,-0.966980, 0.324153,-0.946006
